Original Instance,Chunk File,Cost,Exec Time (s),Status/Notes
XML1000000_2324_01,XML1000000_2324_01_chunk_308_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_308_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_308_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_308_sweep_3.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_309.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_31.vrp,19559700.0,182.39,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_310.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_311.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_311_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_311_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_312.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_313.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_314.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_314_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_314_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_315.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_315_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_315_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_315_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_316.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_317.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_317_sweep_0.vrp,32745700.0,180.2,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_317_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_318.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_319.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_32.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_320.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_321.vrp,ERROR,0,"Crash: Command '['/home/ubuntu/cvrp/baselines/HGS-CVRP/build/hgs', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_321.vrp', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_321.sol', '-t', '180', '-seed', '42']' timed out after 190 seconds"
XML1000000_2324_01,XML1000000_2324_01_chunk_321_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_321_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_321_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_322.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_323.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_323_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_323_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_324.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_325.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_325_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_325_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_326.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_327.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_327_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_327_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_328.vrp,ERROR,0,"Crash: Command '['/home/ubuntu/cvrp/baselines/HGS-CVRP/build/hgs', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_328.vrp', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_328.sol', '-t', '180', '-seed', '42']' timed out after 190 seconds"
XML1000000_2324_01,XML1000000_2324_01_chunk_328_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_328_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_328_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_328_sweep_3.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_329.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_33.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_330.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_331.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_332.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_332_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_332_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_333.vrp,28771600.0,181.03,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_334.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_334_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_334_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_335.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_336.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_336_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_336_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_337.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_338.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_339.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_339_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_339_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_34.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_340.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_341.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_342.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_343.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_344.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_345.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_346.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_346_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_346_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_347.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_348.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_349.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_349_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_349_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_35.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_350.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_351.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_351_sweep_0.vrp,25146200.0,180.49,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_351_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_351_sweep_2.vrp,24852100.0,180.26,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_352.vrp,82398400.0,180.48,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_353.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_353_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_353_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_353_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_354.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_354_sweep_0.vrp,92977500.0,180.22,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_354_sweep_1.vrp,89314300.0,180.09,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_355.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_355_sweep_0.vrp,86298600.0,180.09,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_355_sweep_1.vrp,87053800.0,180.34,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_356.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_356_sweep_0.vrp,67459400.0,180.09,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_356_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_357.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_357_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_357_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_358.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_358_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_358_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_359.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_36.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_360.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_360_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_360_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_361.vrp,72391000.0,180.24,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_362.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_363.vrp,ERROR,0,"Crash: Command '['/home/ubuntu/cvrp/baselines/HGS-CVRP/build/hgs', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_363.vrp', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_363.sol', '-t', '180', '-seed', '42']' timed out after 190 seconds"
XML1000000_2324_01,XML1000000_2324_01_chunk_363_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_363_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_363_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_364.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_365.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_366.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_367.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_368.vrp,47746200.0,180.15,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_369.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_36_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_36_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_37.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_370.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_371.vrp,10029000.0,181.07,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_372.vrp,ERROR,0,"Crash: Command '['/home/ubuntu/cvrp/baselines/HGS-CVRP/build/hgs', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_372.vrp', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_372.sol', '-t', '180', '-seed', '42']' timed out after 190 seconds"
XML1000000_2324_01,XML1000000_2324_01_chunk_372_sweep_0.vrp,28397600.0,180.39,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_372_sweep_1.vrp,27817000.0,180.12,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_372_sweep_2.vrp,27982700.0,180.24,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_373.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_374.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_375.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_375_sweep_0.vrp,94486400.0,180.16,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_375_sweep_1.vrp,99142900.0,180.23,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_376.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_376_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_376_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_376_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_377.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_378.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_379.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_38.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_380.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_380_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_380_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_380_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_381.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_382.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_383.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_384.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_384_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_384_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_384_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_385.vrp,ERROR,0,"Crash: Command '['/home/ubuntu/cvrp/baselines/HGS-CVRP/build/hgs', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_385.vrp', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_385.sol', '-t', '180', '-seed', '42']' timed out after 190 seconds"
XML1000000_2324_01,XML1000000_2324_01_chunk_385_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_385_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_385_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_385_sweep_3.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_386.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_387.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_388.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_388_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_388_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_389.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_38_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_38_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_39.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_390.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_391.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_392.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_393.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_394.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_395.vrp,ERROR,0,"Crash: Command '['/home/ubuntu/cvrp/baselines/HGS-CVRP/build/hgs', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_395.vrp', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_2324_01_partitions/XML1000000_2324_01_chunk_395.sol', '-t', '180', '-seed', '42']' timed out after 190 seconds"
XML1000000_2324_01,XML1000000_2324_01_chunk_395_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_395_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_395_sweep_2.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_396.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_396_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_396_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_397.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_398.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_398_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_398_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_399.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_39_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_39_sweep_1.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_3_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_3_sweep_1.vrp,30361500.0,180.55,OK
XML1000000_2324_01,XML1000000_2324_01_chunk_4.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_40.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_400.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_401.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_2324_01,XML1000000_2324_01_chunk_401_sweep_0.vrp,ERROR,0,No feasible route found in 60s.
