Original Instance,Chunk File,Cost,Exec Time (s),Status/Notes
Emilia-Romagna,Emilia-Romagna_chunk_0.vrp,3245960.0,132.09,OK
Emilia-Romagna,Emilia-Romagna_chunk_1.vrp,29145600.0,300.94,OK
Emilia-Romagna,Emilia-Romagna_chunk_10.vrp,8849480.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_100.vrp,1674960.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_101.vrp,3478210.0,132.2,OK
Emilia-Romagna,Emilia-Romagna_chunk_102.vrp,3753360.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_103.vrp,25612600.0,132.27,OK
Emilia-Romagna,Emilia-Romagna_chunk_104.vrp,3410130.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_105.vrp,28484000.0,132.34,OK
Emilia-Romagna,Emilia-Romagna_chunk_106.vrp,3265020.0,132.24,OK
Emilia-Romagna,Emilia-Romagna_chunk_107.vrp,4010300.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_108.vrp,2617730.0,132.05,OK
Emilia-Romagna,Emilia-Romagna_chunk_109.vrp,39023000.0,301.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_11.vrp,7990490.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_110.vrp,9899350.0,132.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_111.vrp,2109590.0,133.07,OK
Emilia-Romagna,Emilia-Romagna_chunk_112.vrp,1535660.0,132.05,OK
Emilia-Romagna,Emilia-Romagna_chunk_113.vrp,8809750.0,132.09,OK
Emilia-Romagna,Emilia-Romagna_chunk_114.vrp,5737670.0,132.09,OK
Emilia-Romagna,Emilia-Romagna_chunk_115.vrp,12281100.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_116.vrp,40597010.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_117.vrp,6119760.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_118.vrp,20087700.0,132.32,OK
Emilia-Romagna,Emilia-Romagna_chunk_119.vrp,6157520.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_12.vrp,9508500.0,132.35,OK
Emilia-Romagna,Emilia-Romagna_chunk_120.vrp,5667520.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_121.vrp,1890210.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_122.vrp,7060050.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_123.vrp,3246500.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_124.vrp,4671710.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_125.vrp,5897280.0,132.74,OK
Emilia-Romagna,Emilia-Romagna_chunk_126.vrp,4108740.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_127.vrp,2793600.0,132.37,OK
Emilia-Romagna,Emilia-Romagna_chunk_128.vrp,5871030.0,132.23,OK
Emilia-Romagna,Emilia-Romagna_chunk_129.vrp,42260500.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_13.vrp,6377320.0,132.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_130.vrp,59392600.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_131.vrp,76657900.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_132.vrp,32922800.0,301.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_133.vrp,9954530.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_134.vrp,3638350.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_135.vrp,5010540.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_136.vrp,8492560.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_137.vrp,6615340.0,132.09,OK
Emilia-Romagna,Emilia-Romagna_chunk_138.vrp,5564320.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_139.vrp,53645400.0,308.38,OK
Emilia-Romagna,Emilia-Romagna_chunk_14.vrp,5598970.0,133.58,OK
Emilia-Romagna,Emilia-Romagna_chunk_140.vrp,2475860.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_141.vrp,4570940.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_142.vrp,2542080.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_143.vrp,7705920.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_144.vrp,33370100.0,302.07,OK
Emilia-Romagna,Emilia-Romagna_chunk_145.vrp,11745600.0,133.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_146.vrp,3955100.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_147.vrp,2578500.0,132.28,OK
Emilia-Romagna,Emilia-Romagna_chunk_148.vrp,5893350.0,132.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_149.vrp,9295380.0,132.36,OK
Emilia-Romagna,Emilia-Romagna_chunk_15.vrp,5075380.0,133.54,OK
Emilia-Romagna,Emilia-Romagna_chunk_150.vrp,2359740.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_151.vrp,3407030.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_152.vrp,3643440.0,132.2,OK
Emilia-Romagna,Emilia-Romagna_chunk_153.vrp,27720700.0,132.61,OK
Emilia-Romagna,Emilia-Romagna_chunk_154.vrp,16809400.0,132.24,OK
Emilia-Romagna,Emilia-Romagna_chunk_155.vrp,46193400.0,305.85,OK
Emilia-Romagna,Emilia-Romagna_chunk_156.vrp,14525700.0,132.23,OK
Emilia-Romagna,Emilia-Romagna_chunk_157.vrp,2398510.0,132.36,OK
Emilia-Romagna,Emilia-Romagna_chunk_158.vrp,6137920.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_159.vrp,18313700.0,139.99,OK
Emilia-Romagna,Emilia-Romagna_chunk_16.vrp,64017800.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_160.vrp,12472000.0,132.79,OK
Emilia-Romagna,Emilia-Romagna_chunk_161.vrp,6357350.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_162.vrp,5649020.0,133.45,OK
Emilia-Romagna,Emilia-Romagna_chunk_163.vrp,37257300.0,305.74,OK
Emilia-Romagna,Emilia-Romagna_chunk_164.vrp,7423280.0,131.42,OK
Emilia-Romagna,Emilia-Romagna_chunk_165.vrp,7537140.0,131.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_166.vrp,15908300.0,131.26,OK
Emilia-Romagna,Emilia-Romagna_chunk_167.vrp,7063160.0,131.37,OK
Emilia-Romagna,Emilia-Romagna_chunk_168.vrp,2420650.0,130.83,OK
Emilia-Romagna,Emilia-Romagna_chunk_169.vrp,11055400.0,125.47,OK
Emilia-Romagna,Emilia-Romagna_chunk_17.vrp,3416150.0,125.46,OK
Emilia-Romagna,Emilia-Romagna_chunk_170.vrp,2260400.0,125.46,OK
Emilia-Romagna,Emilia-Romagna_chunk_171.vrp,26991600.0,301.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_172.vrp,2598450.0,125.44,OK
Emilia-Romagna,Emilia-Romagna_chunk_173.vrp,16957900.0,126.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_174.vrp,2915630.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_175.vrp,23007800.0,132.32,OK
Emilia-Romagna,Emilia-Romagna_chunk_176.vrp,3678790.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_177.vrp,841225.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_178.vrp,10617700.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_179.vrp,6872040.0,133.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_18.vrp,7521180.0,132.8,OK
Emilia-Romagna,Emilia-Romagna_chunk_180.vrp,12413400.0,132.47,OK
Emilia-Romagna,Emilia-Romagna_chunk_181.vrp,4383740.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_182.vrp,5353000.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_183.vrp,4940920.0,132.52,OK
Emilia-Romagna,Emilia-Romagna_chunk_184.vrp,9740590.0,132.47,OK
Emilia-Romagna,Emilia-Romagna_chunk_185.vrp,1813810.0,132.59,OK
Emilia-Romagna,Emilia-Romagna_chunk_186.vrp,3087400.0,132.35,OK
Emilia-Romagna,Emilia-Romagna_chunk_187.vrp,4435380.0,132.09,OK
Emilia-Romagna,Emilia-Romagna_chunk_188.vrp,3932080.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_189.vrp,2364550.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_19.vrp,2011420.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_190.vrp,7485900.0,134.04,OK
Emilia-Romagna,Emilia-Romagna_chunk_191.vrp,13073800.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_192.vrp,6038590.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_193.vrp,6418520.0,132.47,OK
Emilia-Romagna,Emilia-Romagna_chunk_194.vrp,3135740.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_195.vrp,6751830.0,132.27,OK
Emilia-Romagna,Emilia-Romagna_chunk_196.vrp,7112070.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_197.vrp,8202720.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_198.vrp,15484600.0,132.34,OK
Emilia-Romagna,Emilia-Romagna_chunk_199.vrp,43949900.0,305.8,OK
Emilia-Romagna,Emilia-Romagna_chunk_2.vrp,6185340.0,132.2,OK
Emilia-Romagna,Emilia-Romagna_chunk_20.vrp,3056340.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_200.vrp,1581120.0,132.54,OK
Emilia-Romagna,Emilia-Romagna_chunk_201.vrp,5823250.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_202.vrp,10319500.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_203.vrp,5744970.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_204.vrp,66393500.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_205.vrp,46909300.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_206.vrp,5932560.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_207.vrp,3857500.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_208.vrp,4816980.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_209.vrp,991767.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_21.vrp,35103000.0,143.3,OK
Emilia-Romagna,Emilia-Romagna_chunk_210.vrp,2548390.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_211.vrp,2045400.0,134.0,OK
Emilia-Romagna,Emilia-Romagna_chunk_212.vrp,3848560.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_213.vrp,3526890.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_214.vrp,6366410.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_215.vrp,6017310.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_216.vrp,41991300.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_217.vrp,7776580.0,132.2,OK
Emilia-Romagna,Emilia-Romagna_chunk_218.vrp,5993050.0,133.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_219.vrp,2346340.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_22.vrp,8686500.0,132.48,OK
Emilia-Romagna,Emilia-Romagna_chunk_220.vrp,6107580.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_221.vrp,7550660.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_222.vrp,10555600.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_223.vrp,2106260.0,132.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_224.vrp,5626190.0,133.38,OK
Emilia-Romagna,Emilia-Romagna_chunk_225.vrp,4728750.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_226.vrp,9003580.0,132.51,OK
Emilia-Romagna,Emilia-Romagna_chunk_227.vrp,5488920.0,132.27,OK
Emilia-Romagna,Emilia-Romagna_chunk_228.vrp,4759200.0,132.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_229.vrp,4718660.0,132.23,OK
Emilia-Romagna,Emilia-Romagna_chunk_23.vrp,8727330.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_230.vrp,8585220.0,132.33,OK
Emilia-Romagna,Emilia-Romagna_chunk_231.vrp,60717500.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_232.vrp,12398300.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_233.vrp,1389040.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_234.vrp,3024380.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_235.vrp,9994300.0,135.54,OK
Emilia-Romagna,Emilia-Romagna_chunk_236.vrp,5096560.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_237.vrp,1222610.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_238.vrp,2061030.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_239.vrp,36834100.0,301.43,OK
Emilia-Romagna,Emilia-Romagna_chunk_24.vrp,962879.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_240.vrp,1391250.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_241.vrp,10194200.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_242.vrp,3560850.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_243.vrp,4607850.0,132.23,OK
Emilia-Romagna,Emilia-Romagna_chunk_244.vrp,5844380.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_245.vrp,18360500.0,135.77,OK
Emilia-Romagna,Emilia-Romagna_chunk_246.vrp,34044000.0,300.87,OK
Emilia-Romagna,Emilia-Romagna_chunk_247.vrp,24879400.0,132.31,OK
Emilia-Romagna,Emilia-Romagna_chunk_248.vrp,8370230.0,133.68,OK
Emilia-Romagna,Emilia-Romagna_chunk_249.vrp,4617950.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_25.vrp,8485990.0,132.5,OK
Emilia-Romagna,Emilia-Romagna_chunk_250.vrp,2710430.0,132.09,OK
Emilia-Romagna,Emilia-Romagna_chunk_251.vrp,3908400.0,132.35,OK
Emilia-Romagna,Emilia-Romagna_chunk_252.vrp,7987900.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_253.vrp,2849980.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_254.vrp,2157030.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_255.vrp,9734580.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_256.vrp,5106220.0,132.33,OK
Emilia-Romagna,Emilia-Romagna_chunk_257.vrp,2188400.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_258.vrp,5731960.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_259.vrp,38926700.0,306.38,OK
Emilia-Romagna,Emilia-Romagna_chunk_26.vrp,16726900.0,133.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_260.vrp,46779600.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_261.vrp,7918070.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_262.vrp,8328880.0,132.24,OK
Emilia-Romagna,Emilia-Romagna_chunk_263.vrp,1853670.0,132.08,OK
Emilia-Romagna,Emilia-Romagna_chunk_264.vrp,19529400.0,132.67,OK
Emilia-Romagna,Emilia-Romagna_chunk_265.vrp,5238330.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_266.vrp,36193500.0,301.63,OK
Emilia-Romagna,Emilia-Romagna_chunk_267.vrp,5350900.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_268.vrp,4912730.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_269.vrp,2315590.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_27.vrp,7368940.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_270.vrp,2571440.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_271.vrp,6198400.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_272.vrp,1090110.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_273.vrp,8859300.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_274.vrp,50486700.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_275.vrp,5545750.0,132.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_276.vrp,4667040.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_277.vrp,8584020.0,132.5,OK
Emilia-Romagna,Emilia-Romagna_chunk_278.vrp,1352190.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_279.vrp,2990100.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_28.vrp,18237200.0,132.37,OK
Emilia-Romagna,Emilia-Romagna_chunk_280.vrp,72943600.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_281.vrp,826379.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_282.vrp,2213570.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_283.vrp,3987300.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_284.vrp,6028370.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_285.vrp,7789180.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_286.vrp,11808900.0,134.56,OK
Emilia-Romagna,Emilia-Romagna_chunk_287.vrp,8642150.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_288.vrp,46878600.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_289.vrp,269207.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_29.vrp,4455370.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_290.vrp,7591800.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_291.vrp,13530900.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_292.vrp,13335700.0,132.7,OK
Emilia-Romagna,Emilia-Romagna_chunk_293.vrp,3645760.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_294.vrp,10493600.0,132.27,OK
Emilia-Romagna,Emilia-Romagna_chunk_295.vrp,2399940.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_296.vrp,24619000.0,133.74,OK
Emilia-Romagna,Emilia-Romagna_chunk_297.vrp,2920010.0,132.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_298.vrp,7034370.0,132.24,OK
Emilia-Romagna,Emilia-Romagna_chunk_299.vrp,18429400.0,152.65,OK
Emilia-Romagna,Emilia-Romagna_chunk_3.vrp,4339140.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_30.vrp,50733100.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_300.vrp,40546300.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_301.vrp,40148600.0,132.44,OK
Emilia-Romagna,Emilia-Romagna_chunk_302.vrp,4026660.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_303.vrp,8267100.0,137.93,OK
Emilia-Romagna,Emilia-Romagna_chunk_304.vrp,9937090.0,132.63,OK
Emilia-Romagna,Emilia-Romagna_chunk_305.vrp,2904820.0,132.59,OK
Emilia-Romagna,Emilia-Romagna_chunk_306.vrp,4478980.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_307.vrp,2215780.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_308.vrp,26992200.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_309.vrp,4461120.0,132.32,OK
Emilia-Romagna,Emilia-Romagna_chunk_31.vrp,14449800.0,132.38,OK
Emilia-Romagna,Emilia-Romagna_chunk_310.vrp,8010500.0,135.31,OK
Emilia-Romagna,Emilia-Romagna_chunk_311.vrp,2444160.0,132.53,OK
Emilia-Romagna,Emilia-Romagna_chunk_312.vrp,2737870.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_313.vrp,1801250.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_314.vrp,5255390.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_315.vrp,2449860.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_316.vrp,2562660.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_317.vrp,52853600.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_318.vrp,19477900.0,132.2,OK
Emilia-Romagna,Emilia-Romagna_chunk_319.vrp,5106260.0,132.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_32.vrp,2948420.0,132.23,OK
Emilia-Romagna,Emilia-Romagna_chunk_320.vrp,48472600.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_321.vrp,20454000.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_322.vrp,5920240.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_323.vrp,4690110.0,132.2,OK
Emilia-Romagna,Emilia-Romagna_chunk_324.vrp,7770780.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_325.vrp,6435760.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_326.vrp,3291750.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_327.vrp,3967450.0,132.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_328.vrp,3056960.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_329.vrp,1858770.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_33.vrp,4830970.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_330.vrp,37579100.0,305.48,OK
Emilia-Romagna,Emilia-Romagna_chunk_331.vrp,1951750.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_332.vrp,8604800.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_333.vrp,4981400.0,132.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_334.vrp,5849040.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_335.vrp,3076600.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_336.vrp,13858500.0,132.31,OK
Emilia-Romagna,Emilia-Romagna_chunk_337.vrp,2360190.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_338.vrp,1621200.0,132.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_339.vrp,10946500.0,133.06,OK
Emilia-Romagna,Emilia-Romagna_chunk_34.vrp,58418500.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_340.vrp,7942420.0,132.26,OK
Emilia-Romagna,Emilia-Romagna_chunk_341.vrp,8250270.0,132.2,OK
Emilia-Romagna,Emilia-Romagna_chunk_342.vrp,1469560.0,132.08,OK
Emilia-Romagna,Emilia-Romagna_chunk_343.vrp,2637570.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_344.vrp,11618100.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_345.vrp,2882070.0,132.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_346.vrp,44370200.0,305.89,OK
Emilia-Romagna,Emilia-Romagna_chunk_347.vrp,2444410.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_348.vrp,2744100.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_349.vrp,13010600.0,132.24,OK
Emilia-Romagna,Emilia-Romagna_chunk_35.vrp,2861950.0,132.75,OK
Emilia-Romagna,Emilia-Romagna_chunk_350.vrp,5965320.0,132.3,OK
Emilia-Romagna,Emilia-Romagna_chunk_351.vrp,6952880.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_352.vrp,41629100.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_353.vrp,1481160.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_354.vrp,6632750.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_355.vrp,6970260.0,132.24,OK
Emilia-Romagna,Emilia-Romagna_chunk_356.vrp,43786500.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_357.vrp,89351200.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_358.vrp,7080610.0,132.35,OK
Emilia-Romagna,Emilia-Romagna_chunk_359.vrp,33327500.0,305.74,OK
Emilia-Romagna,Emilia-Romagna_chunk_36.vrp,13043800.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_360.vrp,7193070.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_361.vrp,1472820.0,132.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_362.vrp,2864440.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_363.vrp,5272340.0,132.26,OK
Emilia-Romagna,Emilia-Romagna_chunk_364.vrp,7317210.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_365.vrp,2483380.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_366.vrp,11015700.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_367.vrp,7746730.0,133.49,OK
Emilia-Romagna,Emilia-Romagna_chunk_368.vrp,3257720.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_369.vrp,1947900.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_37.vrp,11431400.0,132.39,OK
Emilia-Romagna,Emilia-Romagna_chunk_370.vrp,1052220.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_371.vrp,13517300.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_372.vrp,3003950.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_373.vrp,2968400.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_374.vrp,1933080.0,132.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_375.vrp,5191320.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_376.vrp,51032900.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_377.vrp,3586080.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_378.vrp,4161420.0,132.09,OK
Emilia-Romagna,Emilia-Romagna_chunk_379.vrp,12805400.0,132.48,OK
Emilia-Romagna,Emilia-Romagna_chunk_38.vrp,1361410.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_380.vrp,7143630.0,132.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_381.vrp,19922100.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_382.vrp,737629.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_383.vrp,3405600.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_384.vrp,2774680.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_385.vrp,26889000.0,305.54,OK
Emilia-Romagna,Emilia-Romagna_chunk_386.vrp,3792800.0,132.12,OK
